column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12
Guangzhou,PM2.5,2011/11/26 17:00,2011,11,26,17,66,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/26 18:00,2011,11,26,18,85,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/26 19:00,2011,11,26,19,75,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/26 20:00,2011,11,26,20,74,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/26 21:00,2011,11,26,21,52,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/26 22:00,2011,11,26,22,47,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/26 23:00,2011,11,26,23,47,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 00:00,2011,11,27,0,50,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 01:00,2011,11,27,1,51,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 02:00,2011,11,27,2,47,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 03:00,2011,11,27,3,47,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 04:00,2011,11,27,4,42,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 05:00,2011,11,27,5,39,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 06:00,2011,11,27,6,44,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 07:00,2011,11,27,7,45,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 08:00,2011,11,27,8,66,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 09:00,2011,11,27,9,63,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 10:00,2011,11,27,10,57,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 11:00,2011,11,27,11,43,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 12:00,2011,11,27,12,29,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 13:00,2011,11,27,13,37,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 14:00,2011,11,27,14,37,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 15:00,2011,11,27,15,26,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 16:00,2011,11,27,16,42,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 17:00,2011,11,27,17,44,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 18:00,2011,11,27,18,55,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 19:00,2011,11,27,19,73,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 20:00,2011,11,27,20,89,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 21:00,2011,11,27,21,93,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 22:00,2011,11,27,22,120,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/27 23:00,2011,11,27,23,102,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 00:00,2011,11,28,0,114,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 01:00,2011,11,28,1,129,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 02:00,2011,11,28,2,137,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 03:00,2011,11,28,3,136,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 04:00,2011,11,28,4,108,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 05:00,2011,11,28,5,145,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 06:00,2011,11,28,6,108,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 07:00,2011,11,28,7,92,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 08:00,2011,11,28,8,100,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 09:00,2011,11,28,9,125,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 10:00,2011,11,28,10,95,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 11:00,2011,11,28,11,72,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 12:00,2011,11,28,12,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 13:00,2011,11,28,13,73,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 14:00,2011,11,28,14,86,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 15:00,2011,11,28,15,98,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 16:00,2011,11,28,16,92,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 17:00,2011,11,28,17,137,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 18:00,2011,11,28,18,161,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 19:00,2011,11,28,19,216,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 20:00,2011,11,28,20,204,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 21:00,2011,11,28,21,237,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 22:00,2011,11,28,22,238,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/28 23:00,2011,11,28,23,249,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 00:00,2011,11,29,0,187,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 01:00,2011,11,29,1,108,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 02:00,2011,11,29,2,80,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 03:00,2011,11,29,3,57,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 04:00,2011,11,29,4,57,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 05:00,2011,11,29,5,52,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 06:00,2011,11,29,6,123,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 07:00,2011,11,29,7,183,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 08:00,2011,11,29,8,116,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 09:00,2011,11,29,9,104,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 10:00,2011,11,29,10,90,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 11:00,2011,11,29,11,120,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 12:00,2011,11,29,12,96,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 13:00,2011,11,29,13,99,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 14:00,2011,11,29,14,90,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 15:00,2011,11,29,15,98,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 16:00,2011,11,29,16,90,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 17:00,2011,11,29,17,81,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 18:00,2011,11,29,18,93,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 19:00,2011,11,29,19,109,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 20:00,2011,11,29,20,137,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 21:00,2011,11,29,21,122,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 22:00,2011,11,29,22,144,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/29 23:00,2011,11,29,23,115,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 00:00,2011,11,30,0,116,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 01:00,2011,11,30,1,88,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 02:00,2011,11,30,2,82,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 03:00,2011,11,30,3,82,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 04:00,2011,11,30,4,64,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 05:00,2011,11,30,5,75,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 06:00,2011,11,30,6,100,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 07:00,2011,11,30,7,126,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 08:00,2011,11,30,8,109,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 09:00,2011,11,30,9,101,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 10:00,2011,11,30,10,109,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 11:00,2011,11,30,11,99,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 12:00,2011,11,30,12,87,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 13:00,2011,11,30,13,110,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 14:00,2011,11,30,14,109,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 15:00,2011,11,30,15,75,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 16:00,2011,11,30,16,50,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 17:00,2011,11,30,17,62,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 18:00,2011,11,30,18,72,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 19:00,2011,11,30,19,122,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 20:00,2011,11,30,20,89,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 21:00,2011,11,30,21,75,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 22:00,2011,11,30,22,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/11/30 23:00,2011,11,30,23,66,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 00:00,2011,12,1,0,62,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 01:00,2011,12,1,1,58,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 02:00,2011,12,1,2,49,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 03:00,2011,12,1,3,34,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 04:00,2011,12,1,4,35,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 05:00,2011,12,1,5,28,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 06:00,2011,12,1,6,23,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 07:00,2011,12,1,7,20,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 08:00,2011,12,1,8,22,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 09:00,2011,12,1,9,22,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 10:00,2011,12,1,10,21,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 11:00,2011,12,1,11,22,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 12:00,2011,12,1,12,31,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 13:00,2011,12,1,13,29,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 14:00,2011,12,1,14,20,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 15:00,2011,12,1,15,22,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 16:00,2011,12,1,16,34,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 17:00,2011,12,1,17,21,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 18:00,2011,12,1,18,18,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 19:00,2011,12,1,19,23,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 20:00,2011,12,1,20,27,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 21:00,2011,12,1,21,26,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 22:00,2011,12,1,22,22,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/1 23:00,2011,12,1,23,20,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 00:00,2011,12,2,0,18,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 01:00,2011,12,2,1,13,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 02:00,2011,12,2,2,17,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 03:00,2011,12,2,3,26,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 04:00,2011,12,2,4,16,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 05:00,2011,12,2,5,19,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 06:00,2011,12,2,6,17,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 07:00,2011,12,2,7,9,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 08:00,2011,12,2,8,16,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 09:00,2011,12,2,9,16,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 10:00,2011,12,2,10,19,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 11:00,2011,12,2,11,19,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 12:00,2011,12,2,12,22,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 13:00,2011,12,2,13,27,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 14:00,2011,12,2,14,30,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 15:00,2011,12,2,15,28,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 16:00,2011,12,2,16,23,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 17:00,2011,12,2,17,22,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 18:00,2011,12,2,18,17,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2011/12/2 19:00,2011,12,2,19,30,"电/m尝,1 Hr""",Valid,
