column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12
A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/3.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/3.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Guangzhou,PM2.5,2013/1/6 12:00,2013,1,6,12,34,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/6 13:00,2013,1,6,13,42,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/6 14:00,2013,1,6,14,47,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/6 15:00,2013,1,6,15,54,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/6 16:00,2013,1,6,16,42,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/6 17:00,2013,1,6,17,43,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/6 18:00,2013,1,6,18,39,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/6 19:00,2013,1,6,19,46,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/6 20:00,2013,1,6,20,44,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/6 21:00,2013,1,6,21,50,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/6 22:00,2013,1,6,22,51,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/6 23:00,2013,1,6,23,54,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 00:00,2013,1,7,0,54,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 01:00,2013,1,7,1,52,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 02:00,2013,1,7,2,49,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 03:00,2013,1,7,3,45,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 04:00,2013,1,7,4,43,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 05:00,2013,1,7,5,47,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 06:00,2013,1,7,6,42,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 07:00,2013,1,7,7,41,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 08:00,2013,1,7,8,49,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 09:00,2013,1,7,9,43,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 10:00,2013,1,7,10,59,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 11:00,2013,1,7,11,62,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 12:00,2013,1,7,12,63,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 13:00,2013,1,7,13,86,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 14:00,2013,1,7,14,66,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 15:00,2013,1,7,15,72,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 16:00,2013,1,7,16,67,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 17:00,2013,1,7,17,61,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 18:00,2013,1,7,18,71,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 19:00,2013,1,7,19,86,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 20:00,2013,1,7,20,87,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 21:00,2013,1,7,21,92,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 22:00,2013,1,7,22,100,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/7 23:00,2013,1,7,23,110,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 00:00,2013,1,8,0,98,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 01:00,2013,1,8,1,81,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 02:00,2013,1,8,2,78,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 03:00,2013,1,8,3,69,"电/m尝,1 Hr""",Valid,
