column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12
Guangzhou,PM2.5,1/8/2017 0:00,2017,1,8,0,111,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 1:00,2017,1,8,1,106,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 2:00,2017,1,8,2,108,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 3:00,2017,1,8,3,99,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 4:00,2017,1,8,4,74,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 5:00,2017,1,8,5,64,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 6:00,2017,1,8,6,66,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 10:00,2017,1,8,10,72,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 11:00,2017,1,8,11,64,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 12:00,2017,1,8,12,62,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 13:00,2017,1,8,13,57,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 14:00,2017,1,8,14,49,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 15:00,2017,1,8,15,49,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 16:00,2017,1,8,16,43,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 17:00,2017,1,8,17,40,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 18:00,2017,1,8,18,39,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 19:00,2017,1,8,19,43,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 20:00,2017,1,8,20,47,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 21:00,2017,1,8,21,45,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 22:00,2017,1,8,22,47,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/8/2017 23:00,2017,1,8,23,42,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 0:00,2017,1,9,0,44,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 1:00,2017,1,9,1,41,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 2:00,2017,1,9,2,28,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 3:00,2017,1,9,3,33,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 4:00,2017,1,9,4,30,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 5:00,2017,1,9,5,24,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 6:00,2017,1,9,6,22,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 7:00,2017,1,9,7,26,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 8:00,2017,1,9,8,25,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 9:00,2017,1,9,9,27,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 10:00,2017,1,9,10,27,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 11:00,2017,1,9,11,25,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 12:00,2017,1,9,12,32,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 13:00,2017,1,9,13,28,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 14:00,2017,1,9,14,26,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 15:00,2017,1,9,15,32,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 16:00,2017,1,9,16,32,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 17:00,2017,1,9,17,36,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 18:00,2017,1,9,18,39,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 19:00,2017,1,9,19,49,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 20:00,2017,1,9,20,31,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 21:00,2017,1,9,21,55,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 22:00,2017,1,9,22,43,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/9/2017 23:00,2017,1,9,23,57,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 0:00,2017,1,10,0,63,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 1:00,2017,1,10,1,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 2:00,2017,1,10,2,71,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 3:00,2017,1,10,3,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 4:00,2017,1,10,4,66,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 5:00,2017,1,10,5,62,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 6:00,2017,1,10,6,54,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 7:00,2017,1,10,7,51,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 8:00,2017,1,10,8,48,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 9:00,2017,1,10,9,58,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 10:00,2017,1,10,10,55,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 11:00,2017,1,10,11,53,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 12:00,2017,1,10,12,62,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 13:00,2017,1,10,13,64,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 14:00,2017,1,10,14,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 15:00,2017,1,10,15,77,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 16:00,2017,1,10,16,72,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 17:00,2017,1,10,17,82,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 18:00,2017,1,10,18,94,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 19:00,2017,1,10,19,96,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 20:00,2017,1,10,20,102,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 21:00,2017,1,10,21,108,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 22:00,2017,1,10,22,110,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/10/2017 23:00,2017,1,10,23,108,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 3:00,2017,1,11,3,61,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 4:00,2017,1,11,4,58,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 5:00,2017,1,11,5,58,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 6:00,2017,1,11,6,62,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 7:00,2017,1,11,7,65,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 8:00,2017,1,11,8,72,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 9:00,2017,1,11,9,67,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 10:00,2017,1,11,10,66,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 11:00,2017,1,11,11,60,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 12:00,2017,1,11,12,65,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 13:00,2017,1,11,13,54,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 14:00,2017,1,11,14,60,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 15:00,2017,1,11,15,74,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 16:00,2017,1,11,16,68,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 17:00,2017,1,11,17,61,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 18:00,2017,1,11,18,78,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 19:00,2017,1,11,19,75,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 20:00,2017,1,11,20,78,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 21:00,2017,1,11,21,74,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 22:00,2017,1,11,22,76,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/11/2017 23:00,2017,1,11,23,78,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 0:00,2017,1,12,0,73,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 1:00,2017,1,12,1,75,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 2:00,2017,1,12,2,78,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 3:00,2017,1,12,3,71,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 4:00,2017,1,12,4,65,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 5:00,2017,1,12,5,63,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 6:00,2017,1,12,6,58,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 7:00,2017,1,12,7,57,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 8:00,2017,1,12,8,48,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 9:00,2017,1,12,9,39,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 10:00,2017,1,12,10,33,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 11:00,2017,1,12,11,24,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 12:00,2017,1,12,12,19,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 13:00,2017,1,12,13,9,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 14:00,2017,1,12,14,8,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 16:00,2017,1,12,16,8,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 17:00,2017,1,12,17,7,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 18:00,2017,1,12,18,6,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 19:00,2017,1,12,19,10,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 20:00,2017,1,12,20,14,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 21:00,2017,1,12,21,12,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 22:00,2017,1,12,22,10,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/12/2017 23:00,2017,1,12,23,6,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 0:00,2017,1,13,0,6,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 1:00,2017,1,13,1,5,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 2:00,2017,1,13,2,3,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 3:00,2017,1,13,3,3,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 4:00,2017,1,13,4,4,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 5:00,2017,1,13,5,2,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 6:00,2017,1,13,6,3,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 7:00,2017,1,13,7,3,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 8:00,2017,1,13,8,4,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 9:00,2017,1,13,9,8,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 10:00,2017,1,13,10,8,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 11:00,2017,1,13,11,10,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 12:00,2017,1,13,12,15,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 13:00,2017,1,13,13,15,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 14:00,2017,1,13,14,12,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 15:00,2017,1,13,15,12,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 16:00,2017,1,13,16,15,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 17:00,2017,1,13,17,10,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 18:00,2017,1,13,18,13,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 19:00,2017,1,13,19,18,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 20:00,2017,1,13,20,17,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 21:00,2017,1,13,21,15,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 22:00,2017,1,13,22,15,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/13/2017 23:00,2017,1,13,23,13,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/14/2017 0:00,2017,1,14,0,13,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/14/2017 1:00,2017,1,14,1,13,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/14/2017 2:00,2017,1,14,2,16,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/14/2017 3:00,2017,1,14,3,16,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/14/2017 4:00,2017,1,14,4,14,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/14/2017 5:00,2017,1,14,5,10,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/14/2017 6:00,2017,1,14,6,8,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/14/2017 7:00,2017,1,14,7,7,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/14/2017 8:00,2017,1,14,8,6,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,1/14/2017 9:00,2017,1,14,9,14,"电/m尝,1 Hr""",Valid,
