column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12
Shenyang,PM2.5,1/2/2016 13:00,2016,1,2,13,142,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2016 14:00,2016,1,2,14,148,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2016 15:00,2016,1,2,15,116,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2016 16:00,2016,1,2,16,129,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2016 17:00,2016,1,2,17,180,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2016 18:00,2016,1,2,18,151,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2016 19:00,2016,1,2,19,132,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2016 20:00,2016,1,2,20,132,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2016 21:00,2016,1,2,21,122,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2016 22:00,2016,1,2,22,132,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2016 23:00,2016,1,2,23,142,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 0:00,2016,1,3,0,135,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 1:00,2016,1,3,1,114,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 2:00,2016,1,3,2,112,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 3:00,2016,1,3,3,113,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 4:00,2016,1,3,4,114,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 5:00,2016,1,3,5,119,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 6:00,2016,1,3,6,112,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 7:00,2016,1,3,7,112,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 8:00,2016,1,3,8,107,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 9:00,2016,1,3,9,95,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 10:00,2016,1,3,10,119,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 11:00,2016,1,3,11,102,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 12:00,2016,1,3,12,130,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 13:00,2016,1,3,13,63,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 14:00,2016,1,3,14,60,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 15:00,2016,1,3,15,62,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 16:00,2016,1,3,16,64,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 17:00,2016,1,3,17,74,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 18:00,2016,1,3,18,90,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 19:00,2016,1,3,19,89,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 20:00,2016,1,3,20,79,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 21:00,2016,1,3,21,83,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 22:00,2016,1,3,22,81,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2016 23:00,2016,1,3,23,99,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 0:00,2016,1,4,0,76,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 1:00,2016,1,4,1,71,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 2:00,2016,1,4,2,130,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 3:00,2016,1,4,3,83,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 4:00,2016,1,4,4,55,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 5:00,2016,1,4,5,56,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 6:00,2016,1,4,6,58,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 7:00,2016,1,4,7,59,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 8:00,2016,1,4,8,85,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 9:00,2016,1,4,9,79,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 10:00,2016,1,4,10,77,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 11:00,2016,1,4,11,89,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 12:00,2016,1,4,12,58,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 13:00,2016,1,4,13,56,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 14:00,2016,1,4,14,31,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 15:00,2016,1,4,15,22,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 16:00,2016,1,4,16,25,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 17:00,2016,1,4,17,27,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 18:00,2016,1,4,18,33,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 19:00,2016,1,4,19,42,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 20:00,2016,1,4,20,37,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 21:00,2016,1,4,21,50,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 22:00,2016,1,4,22,55,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2016 23:00,2016,1,4,23,62,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 0:00,2016,1,5,0,53,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 1:00,2016,1,5,1,40,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 2:00,2016,1,5,2,42,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 3:00,2016,1,5,3,32,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 4:00,2016,1,5,4,25,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 5:00,2016,1,5,5,31,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 6:00,2016,1,5,6,26,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 7:00,2016,1,5,7,32,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 8:00,2016,1,5,8,26,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 9:00,2016,1,5,9,28,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 10:00,2016,1,5,10,29,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 11:00,2016,1,5,11,41,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 12:00,2016,1,5,12,37,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 13:00,2016,1,5,13,19,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 14:00,2016,1,5,14,24,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 15:00,2016,1,5,15,29,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 16:00,2016,1,5,16,43,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 17:00,2016,1,5,17,61,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 18:00,2016,1,5,18,82,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 19:00,2016,1,5,19,96,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 20:00,2016,1,5,20,107,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 21:00,2016,1,5,21,94,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 22:00,2016,1,5,22,80,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2016 23:00,2016,1,5,23,65,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 0:00,2016,1,6,0,56,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 1:00,2016,1,6,1,50,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 2:00,2016,1,6,2,58,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 3:00,2016,1,6,3,69,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 4:00,2016,1,6,4,78,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 5:00,2016,1,6,5,53,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 6:00,2016,1,6,6,46,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 7:00,2016,1,6,7,52,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 8:00,2016,1,6,8,49,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 9:00,2016,1,6,9,42,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 10:00,2016,1,6,10,28,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 11:00,2016,1,6,11,29,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 12:00,2016,1,6,12,35,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 13:00,2016,1,6,13,31,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 14:00,2016,1,6,14,32,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 15:00,2016,1,6,15,45,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 16:00,2016,1,6,16,38,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 17:00,2016,1,6,17,39,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 18:00,2016,1,6,18,51,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 19:00,2016,1,6,19,61,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 20:00,2016,1,6,20,70,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 21:00,2016,1,6,21,80,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 22:00,2016,1,6,22,59,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2016 23:00,2016,1,6,23,47,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 0:00,2016,1,7,0,49,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 1:00,2016,1,7,1,79,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 2:00,2016,1,7,2,60,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 3:00,2016,1,7,3,44,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 4:00,2016,1,7,4,35,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 5:00,2016,1,7,5,32,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 6:00,2016,1,7,6,29,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 7:00,2016,1,7,7,28,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 8:00,2016,1,7,8,26,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 9:00,2016,1,7,9,67,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 10:00,2016,1,7,10,66,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 11:00,2016,1,7,11,64,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 12:00,2016,1,7,12,48,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 13:00,2016,1,7,13,39,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 14:00,2016,1,7,14,54,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 15:00,2016,1,7,15,44,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 16:00,2016,1,7,16,81,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 17:00,2016,1,7,17,103,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 18:00,2016,1,7,18,110,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 19:00,2016,1,7,19,144,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 20:00,2016,1,7,20,165,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 21:00,2016,1,7,21,155,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 22:00,2016,1,7,22,118,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2016 23:00,2016,1,7,23,107,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 0:00,2016,1,8,0,116,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 1:00,2016,1,8,1,123,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 2:00,2016,1,8,2,58,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 3:00,2016,1,8,3,50,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 4:00,2016,1,8,4,40,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 5:00,2016,1,8,5,40,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 6:00,2016,1,8,6,35,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 7:00,2016,1,8,7,39,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 8:00,2016,1,8,8,36,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 9:00,2016,1,8,9,36,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 10:00,2016,1,8,10,41,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 11:00,2016,1,8,11,49,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 12:00,2016,1,8,12,32,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 13:00,2016,1,8,13,43,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 14:00,2016,1,8,14,45,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 15:00,2016,1,8,15,58,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 16:00,2016,1,8,16,58,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 17:00,2016,1,8,17,61,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 18:00,2016,1,8,18,102,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 19:00,2016,1,8,19,89,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 20:00,2016,1,8,20,112,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 21:00,2016,1,8,21,108,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 22:00,2016,1,8,22,125,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2016 23:00,2016,1,8,23,129,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 0:00,2016,1,9,0,120,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 1:00,2016,1,9,1,114,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 2:00,2016,1,9,2,116,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 3:00,2016,1,9,3,125,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 4:00,2016,1,9,4,124,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 5:00,2016,1,9,5,107,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 6:00,2016,1,9,6,147,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 7:00,2016,1,9,7,205,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 8:00,2016,1,9,8,209,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 9:00,2016,1,9,9,201,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 10:00,2016,1,9,10,213,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 11:00,2016,1,9,11,241,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 12:00,2016,1,9,12,165,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 13:00,2016,1,9,13,123,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 14:00,2016,1,9,14,69,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 15:00,2016,1,9,15,84,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 16:00,2016,1,9,16,96,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 17:00,2016,1,9,17,94,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 18:00,2016,1,9,18,96,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 19:00,2016,1,9,19,62,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 20:00,2016,1,9,20,65,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 21:00,2016,1,9,21,61,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 22:00,2016,1,9,22,84,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2016 23:00,2016,1,9,23,71,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 0:00,2016,1,10,0,71,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 1:00,2016,1,10,1,55,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 2:00,2016,1,10,2,50,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 3:00,2016,1,10,3,77,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 4:00,2016,1,10,4,49,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 5:00,2016,1,10,5,37,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 6:00,2016,1,10,6,29,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 7:00,2016,1,10,7,33,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 8:00,2016,1,10,8,28,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 9:00,2016,1,10,9,29,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 10:00,2016,1,10,10,42,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 11:00,2016,1,10,11,50,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 12:00,2016,1,10,12,39,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 13:00,2016,1,10,13,33,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 14:00,2016,1,10,14,29,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 15:00,2016,1,10,15,41,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 16:00,2016,1,10,16,31,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 17:00,2016,1,10,17,37,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 18:00,2016,1,10,18,52,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 19:00,2016,1,10,19,76,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 20:00,2016,1,10,20,59,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 21:00,2016,1,10,21,61,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 22:00,2016,1,10,22,89,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2016 23:00,2016,1,10,23,133,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 0:00,2016,1,11,0,148,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 1:00,2016,1,11,1,169,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 2:00,2016,1,11,2,153,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 3:00,2016,1,11,3,103,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 4:00,2016,1,11,4,64,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 5:00,2016,1,11,5,50,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 6:00,2016,1,11,6,51,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 7:00,2016,1,11,7,42,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 8:00,2016,1,11,8,50,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 9:00,2016,1,11,9,41,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 10:00,2016,1,11,10,35,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 11:00,2016,1,11,11,27,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 12:00,2016,1,11,12,26,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 13:00,2016,1,11,13,36,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 14:00,2016,1,11,14,36,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 15:00,2016,1,11,15,45,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 16:00,2016,1,11,16,44,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 17:00,2016,1,11,17,42,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 18:00,2016,1,11,18,34,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2016 19:00,2016,1,11,19,38,"电/m尝,1 Hr""",Valid,
