column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12
Shenyang,PM2.5,1/2/2017 13:00,2017,1,2,13,17,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2017 14:00,2017,1,2,14,17,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2017 15:00,2017,1,2,15,21,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2017 16:00,2017,1,2,16,26,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2017 17:00,2017,1,2,17,31,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2017 18:00,2017,1,2,18,32,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2017 19:00,2017,1,2,19,47,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2017 20:00,2017,1,2,20,58,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2017 21:00,2017,1,2,21,64,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2017 22:00,2017,1,2,22,53,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2017 23:00,2017,1,2,23,55,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 0:00,2017,1,3,0,38,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 1:00,2017,1,3,1,42,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 2:00,2017,1,3,2,52,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 3:00,2017,1,3,3,78,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 4:00,2017,1,3,4,90,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 5:00,2017,1,3,5,106,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 6:00,2017,1,3,6,98,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 7:00,2017,1,3,7,117,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 8:00,2017,1,3,8,107,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 9:00,2017,1,3,9,124,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 10:00,2017,1,3,10,96,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 11:00,2017,1,3,11,112,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 12:00,2017,1,3,12,129,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 13:00,2017,1,3,13,132,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 14:00,2017,1,3,14,126,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 15:00,2017,1,3,15,136,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 16:00,2017,1,3,16,147,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 17:00,2017,1,3,17,166,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 18:00,2017,1,3,18,180,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 19:00,2017,1,3,19,194,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 20:00,2017,1,3,20,207,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 21:00,2017,1,3,21,218,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 22:00,2017,1,3,22,226,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2017 23:00,2017,1,3,23,253,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 0:00,2017,1,4,0,239,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 1:00,2017,1,4,1,243,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 2:00,2017,1,4,2,271,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 3:00,2017,1,4,3,235,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 4:00,2017,1,4,4,204,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 5:00,2017,1,4,5,174,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 6:00,2017,1,4,6,187,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 7:00,2017,1,4,7,185,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 8:00,2017,1,4,8,229,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 9:00,2017,1,4,9,198,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 10:00,2017,1,4,10,225,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 11:00,2017,1,4,11,274,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 12:00,2017,1,4,12,217,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 13:00,2017,1,4,13,165,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 14:00,2017,1,4,14,144,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 15:00,2017,1,4,15,49,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 16:00,2017,1,4,16,23,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 17:00,2017,1,4,17,35,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 18:00,2017,1,4,18,52,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 19:00,2017,1,4,19,52,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 20:00,2017,1,4,20,84,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 21:00,2017,1,4,21,52,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 22:00,2017,1,4,22,41,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2017 23:00,2017,1,4,23,56,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 0:00,2017,1,5,0,64,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 1:00,2017,1,5,1,67,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 2:00,2017,1,5,2,63,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 3:00,2017,1,5,3,85,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 4:00,2017,1,5,4,76,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 5:00,2017,1,5,5,69,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 6:00,2017,1,5,6,53,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 7:00,2017,1,5,7,51,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 8:00,2017,1,5,8,66,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 9:00,2017,1,5,9,76,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 10:00,2017,1,5,10,72,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 11:00,2017,1,5,11,69,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 12:00,2017,1,5,12,80,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 13:00,2017,1,5,13,99,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 14:00,2017,1,5,14,72,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 15:00,2017,1,5,15,73,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 16:00,2017,1,5,16,62,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 17:00,2017,1,5,17,59,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 18:00,2017,1,5,18,71,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 19:00,2017,1,5,19,92,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 20:00,2017,1,5,20,108,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 21:00,2017,1,5,21,135,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 22:00,2017,1,5,22,100,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2017 23:00,2017,1,5,23,130,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 0:00,2017,1,6,0,145,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 1:00,2017,1,6,1,163,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 2:00,2017,1,6,2,129,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 3:00,2017,1,6,3,138,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 4:00,2017,1,6,4,125,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 5:00,2017,1,6,5,130,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 6:00,2017,1,6,6,129,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 7:00,2017,1,6,7,171,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 8:00,2017,1,6,8,148,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 9:00,2017,1,6,9,153,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 10:00,2017,1,6,10,160,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 11:00,2017,1,6,11,175,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 12:00,2017,1,6,12,127,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 13:00,2017,1,6,13,100,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 14:00,2017,1,6,14,75,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 15:00,2017,1,6,15,91,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 16:00,2017,1,6,16,97,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 17:00,2017,1,6,17,124,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 18:00,2017,1,6,18,137,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 19:00,2017,1,6,19,97,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 20:00,2017,1,6,20,69,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 21:00,2017,1,6,21,82,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 22:00,2017,1,6,22,93,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2017 23:00,2017,1,6,23,106,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 0:00,2017,1,7,0,134,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 1:00,2017,1,7,1,134,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 2:00,2017,1,7,2,179,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 3:00,2017,1,7,3,200,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 4:00,2017,1,7,4,196,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 5:00,2017,1,7,5,190,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 6:00,2017,1,7,6,207,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 7:00,2017,1,7,7,222,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 8:00,2017,1,7,8,168,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 9:00,2017,1,7,9,123,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 10:00,2017,1,7,10,141,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 11:00,2017,1,7,11,237,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 12:00,2017,1,7,12,177,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 13:00,2017,1,7,13,205,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 14:00,2017,1,7,14,239,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 15:00,2017,1,7,15,214,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 16:00,2017,1,7,16,209,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 17:00,2017,1,7,17,223,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 18:00,2017,1,7,18,231,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 19:00,2017,1,7,19,216,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 20:00,2017,1,7,20,217,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 21:00,2017,1,7,21,219,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 22:00,2017,1,7,22,224,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2017 23:00,2017,1,7,23,233,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 0:00,2017,1,8,0,236,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 1:00,2017,1,8,1,232,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 2:00,2017,1,8,2,238,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 3:00,2017,1,8,3,254,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 4:00,2017,1,8,4,239,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 5:00,2017,1,8,5,240,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 6:00,2017,1,8,6,206,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 7:00,2017,1,8,7,208,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 8:00,2017,1,8,8,215,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 9:00,2017,1,8,9,210,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 10:00,2017,1,8,10,211,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 11:00,2017,1,8,11,236,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 12:00,2017,1,8,12,229,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 13:00,2017,1,8,13,250,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 14:00,2017,1,8,14,241,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 15:00,2017,1,8,15,205,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 16:00,2017,1,8,16,205,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 17:00,2017,1,8,17,198,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 18:00,2017,1,8,18,210,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 19:00,2017,1,8,19,234,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 20:00,2017,1,8,20,272,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 21:00,2017,1,8,21,233,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 22:00,2017,1,8,22,205,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2017 23:00,2017,1,8,23,199,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 0:00,2017,1,9,0,176,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 1:00,2017,1,9,1,118,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 2:00,2017,1,9,2,46,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 3:00,2017,1,9,3,28,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 4:00,2017,1,9,4,15,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 5:00,2017,1,9,5,14,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 6:00,2017,1,9,6,20,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 7:00,2017,1,9,7,14,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 8:00,2017,1,9,8,15,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 9:00,2017,1,9,9,16,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 10:00,2017,1,9,10,17,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 11:00,2017,1,9,11,15,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 12:00,2017,1,9,12,15,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 13:00,2017,1,9,13,17,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 14:00,2017,1,9,14,25,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 15:00,2017,1,9,15,12,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 16:00,2017,1,9,16,28,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 17:00,2017,1,9,17,22,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 18:00,2017,1,9,18,34,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 19:00,2017,1,9,19,34,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 20:00,2017,1,9,20,31,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 21:00,2017,1,9,21,42,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 22:00,2017,1,9,22,50,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2017 23:00,2017,1,9,23,47,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 0:00,2017,1,10,0,68,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 1:00,2017,1,10,1,70,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 2:00,2017,1,10,2,43,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 3:00,2017,1,10,3,19,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 4:00,2017,1,10,4,11,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 5:00,2017,1,10,5,11,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 6:00,2017,1,10,6,13,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 7:00,2017,1,10,7,12,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 8:00,2017,1,10,8,16,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 9:00,2017,1,10,9,23,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 10:00,2017,1,10,10,14,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 11:00,2017,1,10,11,17,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 12:00,2017,1,10,12,12,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 13:00,2017,1,10,13,16,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 14:00,2017,1,10,14,3,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 15:00,2017,1,10,15,22,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 16:00,2017,1,10,16,19,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 17:00,2017,1,10,17,28,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 18:00,2017,1,10,18,28,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 19:00,2017,1,10,19,42,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 20:00,2017,1,10,20,53,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 21:00,2017,1,10,21,57,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 22:00,2017,1,10,22,70,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2017 23:00,2017,1,10,23,78,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 0:00,2017,1,11,0,81,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 1:00,2017,1,11,1,87,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 2:00,2017,1,11,2,26,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 3:00,2017,1,11,3,20,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 4:00,2017,1,11,4,23,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 5:00,2017,1,11,5,19,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 6:00,2017,1,11,6,12,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 7:00,2017,1,11,7,143,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 8:00,2017,1,11,8,116,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 9:00,2017,1,11,9,104,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 10:00,2017,1,11,10,100,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 11:00,2017,1,11,11,66,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 12:00,2017,1,11,12,33,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 13:00,2017,1,11,13,43,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 14:00,2017,1,11,14,37,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 15:00,2017,1,11,15,43,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 16:00,2017,1,11,16,40,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 17:00,2017,1,11,17,48,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 18:00,2017,1,11,18,51,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2017 19:00,2017,1,11,19,64,"电/m尝,1 Hr""",Valid,
