column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12
Chengdu,PM2.5,1/2/2017 10:00,2017,1,2,10,176,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/2/2017 11:00,2017,1,2,11,194,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/2/2017 12:00,2017,1,2,12,178,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/2/2017 13:00,2017,1,2,13,135,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/2/2017 14:00,2017,1,2,14,126,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/2/2017 15:00,2017,1,2,15,118,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/2/2017 16:00,2017,1,2,16,107,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/2/2017 17:00,2017,1,2,17,97,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/2/2017 18:00,2017,1,2,18,111,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/2/2017 19:00,2017,1,2,19,129,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/2/2017 20:00,2017,1,2,20,140,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/2/2017 21:00,2017,1,2,21,182,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/2/2017 22:00,2017,1,2,22,154,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/2/2017 23:00,2017,1,2,23,161,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 0:00,2017,1,3,0,146,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 1:00,2017,1,3,1,142,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 2:00,2017,1,3,2,153,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 3:00,2017,1,3,3,147,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 4:00,2017,1,3,4,144,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 5:00,2017,1,3,5,139,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 6:00,2017,1,3,6,131,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 7:00,2017,1,3,7,127,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 8:00,2017,1,3,8,138,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 9:00,2017,1,3,9,139,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 10:00,2017,1,3,10,169,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 11:00,2017,1,3,11,186,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 12:00,2017,1,3,12,194,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 13:00,2017,1,3,13,182,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 14:00,2017,1,3,14,185,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 15:00,2017,1,3,15,141,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 16:00,2017,1,3,16,158,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 17:00,2017,1,3,17,152,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 18:00,2017,1,3,18,174,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 19:00,2017,1,3,19,175,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 20:00,2017,1,3,20,207,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 21:00,2017,1,3,21,202,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 22:00,2017,1,3,22,203,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/3/2017 23:00,2017,1,3,23,198,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 0:00,2017,1,4,0,188,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 1:00,2017,1,4,1,191,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 2:00,2017,1,4,2,194,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 3:00,2017,1,4,3,190,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 4:00,2017,1,4,4,184,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 5:00,2017,1,4,5,184,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 6:00,2017,1,4,6,177,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 7:00,2017,1,4,7,187,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 8:00,2017,1,4,8,200,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 9:00,2017,1,4,9,200,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 10:00,2017,1,4,10,203,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 11:00,2017,1,4,11,203,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 12:00,2017,1,4,12,231,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 13:00,2017,1,4,13,254,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 14:00,2017,1,4,14,256,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 15:00,2017,1,4,15,256,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 16:00,2017,1,4,16,261,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 17:00,2017,1,4,17,246,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 18:00,2017,1,4,18,236,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 19:00,2017,1,4,19,238,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 20:00,2017,1,4,20,289,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 21:00,2017,1,4,21,333,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 22:00,2017,1,4,22,324,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/4/2017 23:00,2017,1,4,23,324,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 0:00,2017,1,5,0,314,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 1:00,2017,1,5,1,324,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 2:00,2017,1,5,2,316,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 3:00,2017,1,5,3,300,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 4:00,2017,1,5,4,301,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 5:00,2017,1,5,5,299,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 6:00,2017,1,5,6,300,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 7:00,2017,1,5,7,283,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 8:00,2017,1,5,8,272,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 9:00,2017,1,5,9,273,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 10:00,2017,1,5,10,293,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 11:00,2017,1,5,11,322,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 12:00,2017,1,5,12,304,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 13:00,2017,1,5,13,280,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 14:00,2017,1,5,14,266,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 15:00,2017,1,5,15,190,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 16:00,2017,1,5,16,208,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 18:00,2017,1,5,18,197,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 19:00,2017,1,5,19,230,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 20:00,2017,1,5,20,250,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 21:00,2017,1,5,21,253,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 22:00,2017,1,5,22,246,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/5/2017 23:00,2017,1,5,23,241,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 0:00,2017,1,6,0,215,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 1:00,2017,1,6,1,224,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 2:00,2017,1,6,2,226,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 3:00,2017,1,6,3,217,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 4:00,2017,1,6,4,240,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 5:00,2017,1,6,5,244,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 6:00,2017,1,6,6,230,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 7:00,2017,1,6,7,232,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 8:00,2017,1,6,8,237,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 9:00,2017,1,6,9,243,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 10:00,2017,1,6,10,242,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 11:00,2017,1,6,11,249,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 12:00,2017,1,6,12,247,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 13:00,2017,1,6,13,272,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 14:00,2017,1,6,14,279,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 15:00,2017,1,6,15,276,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 16:00,2017,1,6,16,231,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 17:00,2017,1,6,17,177,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 18:00,2017,1,6,18,154,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 19:00,2017,1,6,19,124,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 20:00,2017,1,6,20,130,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 21:00,2017,1,6,21,129,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 22:00,2017,1,6,22,138,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/6/2017 23:00,2017,1,6,23,133,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 0:00,2017,1,7,0,126,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 1:00,2017,1,7,1,124,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 2:00,2017,1,7,2,126,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 3:00,2017,1,7,3,108,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 4:00,2017,1,7,4,79,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 5:00,2017,1,7,5,49,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 6:00,2017,1,7,6,40,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 7:00,2017,1,7,7,34,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 8:00,2017,1,7,8,34,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 9:00,2017,1,7,9,43,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 10:00,2017,1,7,10,52,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 11:00,2017,1,7,11,53,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 12:00,2017,1,7,12,64,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 13:00,2017,1,7,13,61,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 14:00,2017,1,7,14,68,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 15:00,2017,1,7,15,72,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 16:00,2017,1,7,16,76,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 17:00,2017,1,7,17,79,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 18:00,2017,1,7,18,85,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 19:00,2017,1,7,19,87,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 20:00,2017,1,7,20,87,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 21:00,2017,1,7,21,92,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 22:00,2017,1,7,22,93,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/7/2017 23:00,2017,1,7,23,90,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 0:00,2017,1,8,0,81,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 1:00,2017,1,8,1,86,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 2:00,2017,1,8,2,88,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 3:00,2017,1,8,3,93,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 4:00,2017,1,8,4,94,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 5:00,2017,1,8,5,80,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 6:00,2017,1,8,6,81,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 7:00,2017,1,8,7,97,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 8:00,2017,1,8,8,96,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 9:00,2017,1,8,9,90,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 10:00,2017,1,8,10,95,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 11:00,2017,1,8,11,82,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 12:00,2017,1,8,12,75,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 13:00,2017,1,8,13,84,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 14:00,2017,1,8,14,78,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 15:00,2017,1,8,15,90,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 16:00,2017,1,8,16,92,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 17:00,2017,1,8,17,83,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 18:00,2017,1,8,18,87,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 19:00,2017,1,8,19,96,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 20:00,2017,1,8,20,108,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 21:00,2017,1,8,21,104,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 22:00,2017,1,8,22,91,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/8/2017 23:00,2017,1,8,23,95,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 0:00,2017,1,9,0,87,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 1:00,2017,1,9,1,87,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 2:00,2017,1,9,2,97,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 3:00,2017,1,9,3,93,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 4:00,2017,1,9,4,91,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 5:00,2017,1,9,5,96,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 6:00,2017,1,9,6,81,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 7:00,2017,1,9,7,78,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 8:00,2017,1,9,8,72,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 9:00,2017,1,9,9,57,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 10:00,2017,1,9,10,56,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 11:00,2017,1,9,11,60,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 12:00,2017,1,9,12,59,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 13:00,2017,1,9,13,80,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 14:00,2017,1,9,14,55,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 15:00,2017,1,9,15,73,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 16:00,2017,1,9,16,42,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 17:00,2017,1,9,17,40,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 18:00,2017,1,9,18,40,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 19:00,2017,1,9,19,36,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 20:00,2017,1,9,20,32,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 21:00,2017,1,9,21,27,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 22:00,2017,1,9,22,26,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/9/2017 23:00,2017,1,9,23,29,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 0:00,2017,1,10,0,27,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 1:00,2017,1,10,1,32,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 2:00,2017,1,10,2,27,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 3:00,2017,1,10,3,24,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 4:00,2017,1,10,4,33,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 5:00,2017,1,10,5,31,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 6:00,2017,1,10,6,34,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 7:00,2017,1,10,7,30,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 8:00,2017,1,10,8,34,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 9:00,2017,1,10,9,39,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 10:00,2017,1,10,10,38,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 11:00,2017,1,10,11,40,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 12:00,2017,1,10,12,39,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 13:00,2017,1,10,13,39,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 14:00,2017,1,10,14,40,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 17:00,2017,1,10,17,47,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 18:00,2017,1,10,18,41,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 19:00,2017,1,10,19,38,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 20:00,2017,1,10,20,40,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 21:00,2017,1,10,21,41,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 22:00,2017,1,10,22,46,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/10/2017 23:00,2017,1,10,23,43,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 0:00,2017,1,11,0,44,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 1:00,2017,1,11,1,37,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 2:00,2017,1,11,2,37,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 3:00,2017,1,11,3,34,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 4:00,2017,1,11,4,39,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 5:00,2017,1,11,5,49,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 6:00,2017,1,11,6,49,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 7:00,2017,1,11,7,37,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 8:00,2017,1,11,8,40,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 9:00,2017,1,11,9,42,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 10:00,2017,1,11,10,38,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 11:00,2017,1,11,11,37,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 12:00,2017,1,11,12,37,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 13:00,2017,1,11,13,39,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 14:00,2017,1,11,14,41,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 15:00,2017,1,11,15,42,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 16:00,2017,1,11,16,39,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 17:00,2017,1,11,17,46,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 18:00,2017,1,11,18,43,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 19:00,2017,1,11,19,42,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 20:00,2017,1,11,20,53,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 21:00,2017,1,11,21,47,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 22:00,2017,1,11,22,82,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/11/2017 23:00,2017,1,11,23,97,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/12/2017 0:00,2017,1,12,0,95,"电/m尝,1 Hr""",Valid,
Chengdu,PM2.5,1/12/2017 1:00,2017,1,12,1,82,"电/m尝,1 Hr""",Valid,
